Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
"320,000",Apartment,3,2,659 Sq. M.,"Al Mraikh, North Jeddah, Jeddah"
"10,000,000",Villa,11,11,652 Sq. M.,"Al Yasmin, North Riyadh, Riyadh"
"2,035,000",Villa,4,7,407 Sq. M.,"Al Saif, Dammam"
"620,000",Apartment,3,3,167 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"1,880,000",Floor,6,4,194 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"7,500,000",Villa,6,7,500 Sq. M.,"Irqah, West Riyadh, Riyadh"
"550,000",Apartment,4,3,158 Sq. M.,"Al Firdaws, Dammam"
"1,400,000",Apartment,4,3,115 Sq. M.,"Al Hamraa, Central Jeddah, Jeddah"
"4,850,000",Villa,7,7,500 Sq. M.,"Agruba, Al Jubaylah"
"1,300,000",Apartment,2,4,119 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"1,900,000",Floor,3,4,221 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"700,000",Rest House,3,2,478 Sq. M.,"Al Hamra, Unayzah"
"2,850,000",Villa,11,8,420 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"650,000",Apartment,4,3,204 Sq. M.,"Mishrifah, North Jeddah, Jeddah"
"1,003,000",Apartment,4,3,135 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"989,000",Apartment,4,3,131 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"860,000",Floor,3,3,250 Sq. M.,"Shubra, West Riyadh, Riyadh"
"860,000",Floor,3,3,500 Sq. M.,"Shubra, West Riyadh, Riyadh"
"320,000",Apartment,3,3,659 Sq. M.,"Al Mraikh, North Jeddah, Jeddah"
"1,300,000",Villa,4,3,300 Sq. M.,"Okaz, South Riyadh, Riyadh"
"450,000",Apartment,3,2,102 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"3,800,000",Villa,7,9,300 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"540,000",Apartment,4,3,131 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"3,800,000",Villa,6,6,300 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"540,000",Apartment,4,3,131 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"950,000",Floor,2,4,156 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"860,000",Floor,3,3,500 Sq. M.,"Shubra, West Riyadh, Riyadh"
"860,000",Floor,3,4,500 Sq. M.,"Shubra, West Riyadh, Riyadh"
"650,000",Apartment,5,3,164 Sq. M.,"Al Rehab, North Jeddah, Jeddah"
"670,000",Apartment,5,3,162 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"750,000",Apartment,4,3,167 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"670,000",Apartment,5,3,162 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"670,000",Apartment,5,3,162 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"650,000",Apartment,5,3,164 Sq. M.,"Al Rehab, North Jeddah, Jeddah"
"670,000",Apartment,5,3,162 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"750,000",Apartment,4,3,167 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"5,200,000",Villa,10,7,625 Sq. M.,"Al Sulimaniyah, North Riyadh, Riyadh"
"600,000",Apartment,2,2,82 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"750,000",Apartment,5,3,136 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"540,000",Apartment,3,3,143 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"480,000",Apartment,4,3,172 Sq. M.,"Al Shulah, Dammam"
"6,000,000",Villa,8,7,684 Sq. M.,"Irqah, West Riyadh, Riyadh"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"740,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"900,000",Apartment,4,3,158 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"320,000",Apartment,3,2,659 Sq. M.,"Al Mraikh, North Jeddah, Jeddah"
"650,000",Apartment,4,3,111 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"650,000",Apartment,4,3,123 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"550,000",Apartment,3,4,226 Sq. M.,"Al Dhurfah, Khamis Mushait"
"800,000",Apartment,4,3,139 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,225,000",Floor,3,3,145 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"730,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"2,300,000",Apartment,3,3,190 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"1,300,000",Floor,4,5,307 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"830,000",Apartment,4,3,140 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,000,000",Floor,3,4,141 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"430,000",Apartment,5,4,103 Sq. M.,"Badr, South Riyadh, Riyadh"
"740,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,000,000",Villa,6,5,313 Sq. M.,"Al Qashashia Al Jadid, Makkah"
"1,500,000",Apartment,3,3,131 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"1,650,000",Villa,4,4,249 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"2,450,000",Villa,5,6,500 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"1,250,000",Floor,4,5,260 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,100,000",Floor,4,5,167 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,550,000",Floor,3,4,198 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"1,550,000",Floor,3,3,198 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"770,000",Apartment,4,3,127 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,000,000",Apartment,3,4,155 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"2,450,000",Villa,5,6,500 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"720,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"640,000",Apartment,3,3,149 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"660,000",Apartment,3,3,159 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"620,000",Apartment,3,3,137 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"700,000",Apartment,3,3,123 Sq. M.,"Al Maizilah, East Riyadh, Riyadh"
"1,549,000",Apartment,3,3,135 Sq. M.,"Al Falah, North Riyadh, Riyadh"
"1,849,000",Apartment,3,3,133 Sq. M.,"Al Falah, North Riyadh, Riyadh"
"5,250,000",Villa,5,6,656 Sq. M.,"Al Shati, North Jeddah, Jeddah"
"760,000",Apartment,5,4,210 Sq. M.,"Batha Quraysh, Makkah"
"3,000,000",Villa,5,4,250 Sq. M.,"Al Nafal, North Riyadh, Riyadh"
"1,550,000",Apartment,5,4,213 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,550,000",Apartment,5,4,213 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,050,000",Apartment,2,2,61 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"1,650,000",Villa,7,8,318 Sq. M.,"Al Salehiyah, North Jeddah, Jeddah"
"1,195,000",Apartment,6,4,640 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"950,000",Floor,6,4,193 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"600,000",Apartment,4,3,750 Sq. M.,"Al Rehab, North Jeddah, Jeddah"
"296,000",Apartment,3,3,887 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"450,000",Apartment,3,2,102 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"1,350,000",Villa,3,2,234 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"650,000",Apartment,4,3,111 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,000,000",Floor,4,3,344 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"1,200,000",Floor,4,4,492 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,550,000",Floor,4,4,206 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"740,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"830,000",Apartment,4,3,140 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,500,000",Floor,3,3,141 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"2,150,000",Villa,5,7,328 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"650,000",Apartment,4,3,111 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"3,750,000",Villa,6,8,343 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"740,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"830,000",Apartment,4,3,140 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"650,000",Apartment,4,3,123 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"750,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"790,000",Apartment,5,3,175 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"2,450,000",Villa,5,6,500 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"1,650,000",Floor,3,4,195 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"1,300,000",Floor,5,4,175 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,200,000",Apartment,Studio,3,180 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"740,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"2,450,000",Villa,5,6,500 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"830,000",Apartment,4,3,140 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,000,000",Floor,3,4,193 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"949,000",Apartment,3,3,165 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"560,000",Apartment,5,3,186 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"900,000",Apartment,4,3,158 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"720,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"850,000",Villa,5,5,345 Sq. M.,"Ar Rehab, Taif"
"1,539,000",Apartment,3,3,134 Sq. M.,"Al Falah, North Riyadh, Riyadh"
"740,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,800,000",Villa,5,5,230 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"1,130,000",Villa,6,6,312 Sq. M.,"Al Riyadh, North Jeddah, Jeddah"
"5,200,000",Villa,5,7,675 Sq. M.,"Al Shati, North Jeddah, Jeddah"
"7,000,000",Villa,5,4,450 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"1,100,000",Apartment,5,4,220 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,100,000",Apartment,5,4,220 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,100,000",Apartment,5,4,220 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,100,000",Apartment,5,4,220 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,100,000",Apartment,5,4,220 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,100,000",Apartment,5,4,220 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"2,400,000",Villa,6,7,200 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"620,000",Apartment,5,4,175 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"790,000",Apartment,6,5,252 Sq. M.,"Al Manar, North Jeddah, Jeddah"
"720,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"580,000",Apartment,4,3,129 Sq. M.,"Al Faisaliyah, Central Jeddah, Jeddah"
"1,050,000",Villa,10,6,200 Sq. M.,"Al Khomrah, South Jeddah, Jeddah"
"1,400,000",Villa,6,6,300 Sq. M.,"Al Rahmanyah, North Jeddah, Jeddah"
"1,750,000",Villa,6,6,525 Sq. M.,"Al Yaqout, North Jeddah, Jeddah"
"9,000,000",Villa,7,7,"1,000 Sq. M.","Al Hamra, East Riyadh, Riyadh"
"700,000",Floor,6,6,150 Sq. M.,"Al Zahrah, West Riyadh, Riyadh"
"1,550,000",Apartment,3,4,213 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,550,000",Apartment,3,4,213 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,550,000",Apartment,5,4,213 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"950,000",Floor,4,2,152 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"1,200,000",Floor,3,3,209 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"1,200,000",Apartment,3,3,114 Sq. M.,"Al Shuhada, East Riyadh, Riyadh"
"3,200,000",Villa,7,8,390 Sq. M.,"Obhur Al Shamaliyah, North Jeddah, Jeddah"
"550,000",Apartment,5,4,187 Sq. M.,"Al Maealaa, Ahad Rafidah"
"1,250,000",Villa,6,6,375 Sq. M.,"Al Riyadh, North Jeddah, Jeddah"
"550,000",Apartment,4,3,129 Sq. M.,"Al Faisaliyah, Central Jeddah, Jeddah"
"1,150,000",Apartment,4,3,215 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"740,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"900,000",Villa,6,6,200 Sq. M.,"Al Fadeylah, South Jeddah, Jeddah"
"1,400,000",Villa,10,10,300 Sq. M.,"Al Rahmanyah, North Jeddah, Jeddah"
"715,000",Villa,5,6,204 Sq. M.,"Al Shifa, South Riyadh, Riyadh"
"715,000",Villa,5,5,204 Sq. M.,"Al Shifa, South Riyadh, Riyadh"
"965,000",Apartment,4,4,"2,640 Sq. M.","Al Narjis, North Riyadh, Riyadh"
"1,750,000",Apartment,3,4,211 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,750,000",Apartment,3,4,211 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,950,000",Apartment,3,4,192 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,950,000",Apartment,3,4,192 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,950,000",Apartment,3,4,192 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,950,000",Apartment,3,4,192 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,950,000",Apartment,3,4,192 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,950,000",Apartment,3,4,192 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"1,800,000",Villa,11,7,203 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"599,000",Apartment,4,3,112 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,350,000",Floor,5,4,196 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"3,500,000",Villa,5,6,264 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"770,000",Apartment,3,6,630 Sq. M.,"Badr, South Riyadh, Riyadh"
"770,000",Apartment,5,4,630 Sq. M.,"Badr, South Riyadh, Riyadh"
"450,000",Apartment,3,3,173 Sq. M.,"Badr, South Riyadh, Riyadh"
"860,000",Floor,3,4,500 Sq. M.,"Shubra, West Riyadh, Riyadh"
"860,000",Floor,3,3,500 Sq. M.,"Al Zahrah, West Riyadh, Riyadh"
"450,000",Apartment,3,3,177 Sq. M.,"Badr, South Riyadh, Riyadh"
"450,000",Apartment,3,3,169 Sq. M.,"Badr, South Riyadh, Riyadh"
"700,000",Floor,4,4,177 Sq. M.,"Badr, South Riyadh, Riyadh"
"500,000",Apartment,3,4,199 Sq. M.,"Badr, South Riyadh, Riyadh"
"830,000",Floor,3,3,246 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"770,000",Apartment,4,4,630 Sq. M.,"Badr, South Riyadh, Riyadh"
"770,000",Apartment,3,5,630 Sq. M.,"Badr, South Riyadh, Riyadh"
"760,000",Floor,3,3,214 Sq. M.,"Badr, South Riyadh, Riyadh"
"420,000",Apartment,3,3,132 Sq. M.,"Al Dar Al Baida, South Riyadh, Riyadh"
"430,000",Apartment,3,3,131 Sq. M.,"Badr, South Riyadh, Riyadh"
"450,000",Apartment,3,3,177 Sq. M.,"Badr, South Riyadh, Riyadh"
"450,000",Apartment,3,3,173 Sq. M.,"Badr, South Riyadh, Riyadh"
"450,000",Apartment,3,3,175 Sq. M.,"Badr, South Riyadh, Riyadh"
"1,350,000",Floor,4,3,165 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"850,000",Floor,3,4,156 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,000,000",Floor,5,4,251 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"800,000",Apartment,4,3,139 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,070,000",Villa,4,4,263 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"600,000",Apartment,4,3,148 Sq. M.,"Ash Shamiya Al Jadid, Makkah"
"770,000",Apartment,4,4,630 Sq. M.,"Badr, South Riyadh, Riyadh"
"770,000",Apartment,4,4,630 Sq. M.,"Badr, South Riyadh, Riyadh"
"950,000",Floor,3,3,500 Sq. M.,"Shubra, West Riyadh, Riyadh"
"860,000",Floor,4,3,500 Sq. M.,"Shubra, West Riyadh, Riyadh"
"580,000",Apartment,3,4,124 Sq. M.,"Al Suwaidi, West Riyadh, Riyadh"
"685,000",Apartment,3,3,180 Sq. M.,"Alawali, West Riyadh, Riyadh"
"450,000",Apartment,3,3,177 Sq. M.,"Badr, South Riyadh, Riyadh"
"1,500,000",Apartment,3,4,185 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"2,600,000",Villa,5,7,411 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"750,000",Apartment,4,3,120 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"650,000",Apartment,4,3,123 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"830,000",Floor,4,4,245 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"2,000,000",Villa,5,3,400 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"3,000,000",Villa,5,3,300 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"2,000,000",Villa,5,3,400 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"1,300,000",Villa,6,5,415 Sq. M.,"Al Sawari, Al Khobar"
"1,000,000",Floor,3,3,570 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"750,000",Apartment,4,3,120 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"500,000",Apartment,5,4,189 Sq. M.,"Al Nwwariyah, Makkah"
"3,500,000",Villa,9,6,357 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"790,000",Apartment,5,3,175 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"650,000",Apartment,4,3,111 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,000,000",Floor,5,5,168 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"650,000",Apartment,4,3,111 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"830,000",Apartment,4,3,140 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"750,000",Apartment,4,3,120 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"740,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,055,000",Apartment,3,4,106 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,150,000",Floor,3,4,222 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"750,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"540,000",Apartment,5,3,217 Sq. M.,"Ar Rehab 3, Jazan"
"2,350,000",Villa,5,7,250 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"900,000",Villa,7,6,200 Sq. M.,"Al Qryniah, South Jeddah, Jeddah"
"750,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"740,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"650,000",Apartment,4,3,123 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,000,000",Floor,3,4,171 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"950,000",Apartment,2,3,126 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"2,750,000",Villa,5,7,376 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"1,000,000",Floor,4,4,192 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"989,000",Apartment,3,3,131 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"995,000",Apartment,4,3,158 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"570,000",Apartment,5,3,865 Sq. M.,"Al Rabwa, North Jeddah, Jeddah"
"730,000",Apartment,1,1,216 Sq. M.,"King Fahd, Madina"
"669,000",Apartment,2,2,630 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"490,000",Apartment,3,1,94 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,250,000",Floor,4,4,260 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"570,000",Apartment,3,3,865 Sq. M.,"Al Rabwa, North Jeddah, Jeddah"
"529,000",Apartment,2,3,500 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"490,000",Apartment,3,3,128 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"730,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,400,000",Villa,4,4,205 Sq. M.,"Al Khaleej, East Riyadh, Riyadh"
"2,100,000",Villa,6,6,328 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"2,600,000",Villa,6,6,376 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"740,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"750,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"730,000",Apartment,5,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"750,000",Apartment,4,3,120 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"740,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"750,000",Apartment,4,3,120 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"730,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"650,000",Apartment,4,3,111 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"650,000",Apartment,4,3,111 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"900,000",Floor,4,5,116 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"700,000",Floor,3,4,151 Sq. M.,"Al Suwaidi, West Riyadh, Riyadh"
"900,000",Apartment,6,4,188 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"730,000",Apartment,3,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"740,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"820,000",Apartment,5,4,177 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"868,000",Apartment,3,3,132 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"570,000",Apartment,4,3,171 Sq. M.,"Um Assalum, South Jeddah, Jeddah"
"640,000",Apartment,6,5,206 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"730,000",Floor,7,3,275 Sq. M.,"Al Qayam Al Aala, Taif"
"1,800,000",Floor,3,3,383 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"900,000",Floor,5,4,189 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"1,350,000",Floor,5,3,196 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"2,600,000",Villa,6,7,411 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"650,000",Floor,5,4,164 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"1,100,000",Apartment,2,2,94 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"720,000",Apartment,Studio,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"900,000",Apartment,6,4,188 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"720,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"720,000",Apartment,5,3,150 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"800,000",Apartment,4,3,120 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"740,000",Apartment,4,4,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"750,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"900,000",Apartment,6,3,188 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"900,000",Apartment,6,4,158 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"900,000",Apartment,6,3,158 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"580,000",Apartment,3,3,100 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"1,700,000",Villa,5,5,225 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"900,000",Apartment,6,4,188 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"1,600,000",Apartment,3,3,186 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"580,000",Apartment,3,3,100 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"730,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"4,200,000",Villa,6,6,371 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"829,000",Apartment,3,3,145 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"3,400,000",Villa,5,8,250 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"750,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"2,300,000",Floor,4,4,149 Sq. M.,"Al Olaya, North Riyadh, Riyadh"
"1,000,000",Floor,4,5,162 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"750,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,170,000",Apartment,6,4,181 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"430,000",Apartment,4,3,132 Sq. M.,"Badr, South Riyadh, Riyadh"
"420,000",Apartment,3,3,170 Sq. M.,"Badr, South Riyadh, Riyadh"
"1,400,000",Floor,3,4,560 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"680,000",Villa,3,3,177 Sq. M.,"Badr, South Riyadh, Riyadh"
"440,000",Apartment,4,3,103 Sq. M.,"Al Faisaliyah, Central Jeddah, Jeddah"
